"Chave","Tipo de item","Pai","Resumo","Status","Responsável","Sprint","Start date","Data de início inferida","Data limite","Data de entrega inferida","Issue color"
"LB-1","Epic","","Catálogo","Tarefas pendentes","","","","2025/06/13","","2025/06/27","purple"
"LB-2","História","LB-1","Como administrador, preciso criar categorias, para facilitar a organizacao de produtos.","Em andamento","leandro alves","quadro Sprint 1","","2025/06/13","","2025/06/27","purple"
"LB-3","História","LB-1","Como administrador, preciso editar e excluir categoria, para deixa-la sempre atualizada","Em andamento","","quadro Sprint 2","","2025/06/13","","2025/06/27","purple"
"LB-4","História","LB-1","como usuário, quero navegar pelo catálogo categorizado, para encontrar o que preciso facilmente.","Em andamento","leandro alves","quadro Sprint 3","","2025/06/13","","2025/06/27","purple"
"LB-11","Epic","","Produtos","Tarefas pendentes","","","","","","","purple"
"LB-12","Epic","","produtos","Tarefas pendentes","","","","2025/06/13","","2025/06/27","purple"
"LB-13","História","LB-12","Como administrador, preciso cadastrar produtos, informar nome, descricao, valor, estoque e imagem","Em andamento","","quadro Sprint 4","","2025/06/13","","2025/06/27","purple"
"LB-16","História","LB-12","Como usuario, preciso adcionar o produto ao carrinho, para dar continuidade a minha compra","Em andamento","","quadro Sprint 7","","2025/06/13","","2025/06/27","purple"
"LB-15","História","LB-12","Como usuário, quero visualizar detalhes de um produtos, para fazer uma decisao de compras","Em andamento","leandro alves","quadro Sprint 6","","2025/06/13","","2025/06/27","purple"
"LB-14","História","LB-12","Como administrador, preciso editar e excluir produtos, para deixá-la atualizada","Em andamento","leandro alves","quadro Sprint 5","","2025/06/13","","2025/06/27","purple"
"LB-21","Epic","","Usuário","Tarefas pendentes","","","","2025/06/13","","2025/06/27","purple"
"LB-25","História","LB-21","Como usuário, preciso atualizar meu perfil, para alteracao de nome, senha e endereco de entrega","Em andamento","","quadro Sprint 11","","2025/06/13","","2025/06/27","purple"
"LB-24","História","LB-21","Como administrador, preciso defenir roles (usuário, administrador), para dar diferentes responsablidades","Em andamento","","quadro Sprint 10","","2025/06/13","","2025/06/27","purple"
"LB-23","História","LB-21","Como usuário, preciso fazer login, para acessar o hitorico de pedidos e o carrinho","Em andamento","","quadro Sprint 9","","2025/06/13","","2025/06/27","purple"
"LB-22","História","LB-21","Como usuário, preciso criar uma conta, para fazer compras.","Em andamento","","quadro Sprint 8","","2025/06/13","","2025/06/27","purple"
